#BibleReferences;;;;;;
;;In Suma;In Suma (autre);;;
Genesis;Genesis;Gen.;;;;
Exodus;Exodo;Exod.;;;;
Leviticus;Leviticus;Levit.;;;;
Numbers;Numeri;;;;;
Deuteronomy;Deuteronomium;Deut.;Deuter.;;;
Joshua;Josue;;;;;
Judges;Judices;;;;;
Ruth;Ruth;;;;;
1 Samuel;1 Samuelis also known as 1 Regum;I Reg.;;;;
2 Samuel;2 Samuelis also known as 2 Regum;II Reg.;;;;
1 Kings;3 Regum;III Reg.;;;;
2 Kings;4 Regum;IV Reg.;;;;
1 Chronicles;1 Paralipomenon;;;;;
2 Chronicles;2 Paralipomenon;;;;;
Ezra;1 Esdré;;Esdrae ?;;;
Nehemiah;Nehemié also known as 2 Esdré;;;;;
Tobit;Tobié;Tob.;;;;
Judith;Judith;;;;;
Esther;Esther;;;;;
Job;Job;Iob;;;;
Psalms;Psalmi;Psalmi;;;;
Proverbs;Proverbia;Prov.;;;;
Ecclesiastes;Ecclesiastes;Eccle.;;;;
Song of Solomon;Canticum Canticorum;Cant.;;;;
Wisdom of Solomon;Sapientié;Sap.;;;;
Ecclesiasticus;Ecclesiasticus;Eccli.;;;;
Isaiah;Isaié;Isa.;Isaiae;;;
Jeremiah;Jeremié;Ierem.;;;;
Lamentations;Lamentationes;;;;;
Baruch;Baruch;;;;;
Ezekiel;Ezechielis;Ezech.;Ezechiel;Ezechiae;;
Daniel;Danielis;Daniel;Danielis;;;
Hosea;Osee;Osee;;;;
Joel;Joel;;;;;
Amos;Amos;Amos;;;;
Obadiah;Abdié;;;;;
Jonah;Joné;;;;;
Micah;Michéæ;Micheae;;;;
Nahum;Nahum;;;;;
Habakkuk;Habacuc;;;;;
Zephaniah;Sophoniae;;;;;
Haggai;Aggéi;;;;;
Zechariah;Zacharié;Zac.;Zach.;Zachar.;;
Malachi;Malachié;Malach.;;;;
1 Maccabees;1 Machabéorum;;;;;
2 Maccabees;2 Machabéorum;II Machab.;II Machab. cap.;;;
Matthew;secundum Matthéum;Matt.;Matth.;;;
Mark;secundum Marcum;Marc.;;;;
Luke;secundum Lucam;Luc.;Lucae;;;
John;secundum Ioannem;Ioan.;Ioann.;;;
Acts of the Apostles;Actus;Act.;;;;
Romans;ad Romanos;Rom.;;;;
1 Corinthians;1 ad Corinthios;I Cor.;;;;
2 Corinthians;2 ad Corinthios;II Cor.;;;;
Galatians;ad Galatas;Gal.;;;;
Ephesians;ad Ephesios;Ephes.;;;;
Philippians;ad Philippenses;Philipp.;;;;
Colossians;ad Colossenses;Coloss.;;;;
1 Thessalonians;1 ad Thessalonicenses;Thessal.;;;;
2 Thessalonians;2 ad Thessalonicenses;II Thessalon.;;;;
1 Timothy;1 ad Timotheum;I Tim.;I ad Tim.;;;
2 Timothy;2 ad Timotheum;II Tim.;II ad Tim.;;ult;ultimo
Titus;ad Titum;Tit.;Titum;;;
Philemon;ad Philemonem;;;;;
Hebrews;ad Hebréos;Hebr.;;;;
James;Iacobi;Iac.;;;;
1 Peter;1 Petri;I Pet.;;;;
2 Peter;2 Petri;II Pet.;II Petr.;;;
1 John;1 Ioannis;I Ioan.;I Ioann.;;;
2 John;2 Ioannis;;;;;
3 John;3 Ioannis;;;;;
Jude;Iudé;;;;;
Revelation;Apocalypsis;Appoc.;;;;
;;;;;;
;;Thren.;;;;